"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:58:23.238631",-74.99690992629705,40.500439003187715
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:17:23.494156",-74.99687355267362,40.50066100634599
"new york",3c0a5961-b87e-4ec9-8cc2-9b27c720052e,"2020-06-23 13:13:30.185195",-74.99688268923765,40.50078755603762
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:04:28.999567",-74.9968616020927,40.500816553287166
"new york",7f8b2cb4-af47-4c84-8edc-66aac14bc32d,"2020-06-23 13:01:01.348577",-74.99682342402122,40.50180016364628
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:17:55.686569",-74.99691645252395,40.5018116496011
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:27:55.654841",-74.99688763162197,40.50203654390366
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:07:04.739516",-74.99699102259846,40.502291409038826
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:28:07.691506",-74.99697229852997,40.50249796481828
"new york",a8597aa2-ea10-4545-a8f0-786a2d910791,"2020-06-23 13:23:41.901785",-74.99682851760588,40.502732646624516
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:03:53.94456",-74.99687190925748,40.50293334677359
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:10:07.559108",-74.99691160873893,40.50347673870039
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:08:52.341639",-74.99680675286643,40.50439938871176
"new york",d8779d15-a44e-40fa-8088-d0940d54edf7,"2020-06-23 13:30:33.912045",-74.99691227426912,40.50456350700228
"new york",615758bd-2bb1-4fcd-8bb3-26ea784d8664,"2020-06-23 13:33:43.667174",-74.9969734974378,40.504619843092705
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:18:07.208826",-74.99692931296153,40.504631187050116
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:22:49.458444",-74.99686726058349,40.50490835828482
"new york",3bd40b3b-f3fc-4897-ab95-640992fd3426,"2020-06-23 13:31:48.395164",-74.99698353886262,40.505728575055144
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:08:54.420495",-74.99697605199103,40.50578999616823
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:17:55.279978",-74.99696709541341,40.50606448619283
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:07:23.270183",-74.99687670970813,40.50692923090283
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:23:57.0667",-74.9969135997095,40.50733202804436
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:17:05.113169",-74.99683915213207,40.50746950466271
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:08:43.980456",-74.99694578403131,40.50775325038517
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:06:09.297299",-74.99695605694589,40.50802905726712
"new york",e6f53ec0-443a-45ce-9006-cc9f3b659c9b,"2020-06-23 13:22:43.724149",-74.99694133809979,40.50814536302592
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:07:16.259981",-74.9969370125754,40.50820850533786
"new york",fdff5de4-32c8-41cc-8745-ee6323a5b209,"2020-06-23 12:55:21.451897",-74.99697278433051,40.50841812368249
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:26:55.73978",-74.99692174287748,40.508448970593236
"new york",fb0a7578-56d3-442a-90a5-ca3c5090956b,"2020-06-23 13:13:27.198911",-74.99695354334963,40.508545443901816
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:22:58.071657",-74.9969084238949,40.50909939060154
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:59:12.249575",-74.9969742707752,40.50933739213911
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:08:42.168786",-74.99697100243937,40.50934530165169
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:16:58.82676",-74.99695988372667,40.50961748280875
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:24:49.972066",-74.99681534026358,40.50982411266691
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:25:16.750232",-74.99695704487588,40.510109212545785
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:07:21.152253",-74.99692460144495,40.510332189263394
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:26:37.099077",-74.99696763497406,40.51047857005207
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:26:45.848188",-74.99691533403687,40.51079378387383
"new york",3c0a5961-b87e-4ec9-8cc2-9b27c720052e,"2020-06-23 13:13:10.266058",-74.99694914562271,40.51095055534464
"new york",163e1891-a7d5-49c0-92a2-53170985cea6,"2020-06-23 13:29:04.2637",-74.99681703207251,40.511129487785084
"new york",14a3e0a3-1039-4ade-9e97-f5ba6d031ff2,"2020-06-23 13:29:05.404129",-74.99698228031791,40.51120072653112
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:23:01.440271",-74.99694276899733,40.511648808880615
"new york",1fcb7043-4682-48ce-a636-ac5cc6681a5b,"2020-06-23 12:55:43.036041",-74.99699586034825,40.511661257958345
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:07:25.001586",-74.99684187166604,40.51168049925837
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:09:33.685117",-74.99680119628559,40.51223403761459
"new york",870fdb4c-9381-4893-a7f3-e65d4a521b10,"2020-06-23 12:55:13.758876",-74.9969460250847,40.512269248431735
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:27:33.002616",-74.99691194580743,40.51227690233475
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:07:41.741208",-74.9969343266049,40.512291119284605
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:23:17.872615",-74.99681344870253,40.51237044525922
"new york",06c74a67-fae5-4ba8-b5c5-765653b323a6,"2020-06-23 13:34:58.896717",-74.99689872087707,40.5125150782382
"new york",c8394af8-e7b8-4b94-b73a-2145233de5b1,"2020-06-23 13:02:04.036085",-74.99681991171205,40.51263340494658
"new york",3ff7f1c5-fe4b-41d4-8a1c-83f12fba50d7,"2020-06-23 13:31:24.279447",-74.99684687800088,40.51287149910164
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:08:47.707854",-74.99694761714335,40.51310913821505
"new york",88056cc5-99e3-4f28-b429-9aba6009bf28,"2020-06-23 13:13:00.758128",-74.99691572387417,40.513239614718486
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:22:36.43695",-74.99688295184662,40.51354018085832
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:24:48.7208",-74.99686259327433,40.513704801299085
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:09:19.841594",-74.99685521700899,40.51391755094551
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:09:25.980333",-74.99696471856342,40.51416083186864
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:09:37.30038",-74.99697688281347,40.514204492451455
"new york",43e7af12-380a-4aa7-ac77-591931d72ec9,"2020-06-23 13:21:43.986333",-74.99690651093293,40.514257108109184
"new york",751f3390-fe4e-40d2-95dc-6ecebd2aff1e,"2020-06-23 13:13:22.3782",-74.99680686901344,40.51441092130783
"new york",21655635-cfc3-489c-be1c-ed13c1e4a9e9,"2020-06-23 13:15:14.834625",-74.99696456558033,40.514451852869136
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:23:13.181101",-74.9968568602024,40.51450074412244
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:09:33.207733",-74.99688817800168,40.51464818393237
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:03:05.923755",-74.99681458214123,40.51466595838564
"new york",8efeefda-160f-4a72-b956-30d53d526131,"2020-06-23 12:58:26.217973",-74.9969383500758,40.51471979981361
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:09:50.827939",-74.99690328570209,40.514836460715095
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:16:57.484763",-74.99694836358522,40.515541004202596
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:09:59.033288",-74.99686254117633,40.51579869828053
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:08:28.494128",-74.99688754928876,40.516147930037235
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:18:57.551532",-74.99686974460604,40.51683885729851
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:09:11.935741",-74.99685852838864,40.51721171491405
"new york",ea8537a6-3b46-4d85-b456-f2e36ba503c2,"2020-06-23 13:32:01.87009",-74.99698918405439,40.51767406946515
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:24:53.252474",-74.99684386110634,40.517889399629276
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:19:34.647819",-74.99697426426142,40.51825902068757
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:20:19.040897",-74.996976219348,40.51839180597203
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:18:31.633598",-74.99696303459794,40.5184007894045
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:55.372097",-74.99699286364724,40.51878703150966
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:09:50.113254",-74.99685891999275,40.51881024417977
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:24:07.51958",-74.99681390872998,40.5188702569063
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:18:26.056488",-74.99693800464938,40.51901250022526
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:05:59.522565",-74.99693520908107,40.519035655207524
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:58.401795",-74.99686163850258,40.52024845164908
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:24:04.695303",-74.99685170430386,40.520263449877724
"new york",b63c5539-635a-4c18-816f-cda93ce38cdc,"2020-06-23 13:31:59.537227",-74.9968387463135,40.52035124313022
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:06:48.148564",-74.99694604991691,40.52066204535898
"new york",589b2b29-83c8-46a3-b2d6-6b439acb40d1,"2020-06-23 13:14:08.240539",-74.99696647519188,40.52073715868104
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:17:40.977207",-74.99695999387201,40.52074212272872
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:26:58.881191",-74.99685985483463,40.52140528710579
"new york",a8597aa2-ea10-4545-a8f0-786a2d910791,"2020-06-23 13:23:13.59478",-74.99696289907428,40.521716904017936
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:03:54.50811",-74.99699075323514,40.5217499091184
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:27:27.869674",-74.99697748131402,40.522412242198385
"new york",3c7593f2-e60b-45b1-ba2d-7417eee4577f,"2020-06-23 13:14:59.688276",-74.99689970935175,40.52290696725862
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:28:40.957634",-74.9968483523175,40.52362383226874
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:17:27.927783",-74.99695907748232,40.5239923761591
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:59:59.924065",-74.99698483421533,40.524006992618446
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:16:35.539177",-74.99686248342667,40.52421542025882
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:24:12.099094",-74.99696910932781,40.524692618071505
"new york",b33b8f14-7481-414a-aa6f-4df6215f35f4,"2020-06-23 12:53:55.002768",-74.99684313394926,40.52541255966283
"new york",e6f53ec0-443a-45ce-9006-cc9f3b659c9b,"2020-06-23 13:24:42.812634",-74.99689278240042,40.52564640241199
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:09:58.279534",-74.99698464087372,40.52575115498476
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:26:39.418813",-74.99682783936176,40.52577837173713
"new york",0b0df441-af57-4e3d-9053-142fff909a59,"2020-06-23 12:54:05.561146",-74.99699014453063,40.52580533426363
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:07:52.980217",-74.9969712906458,40.52589902324122
"new york",bfcfbb78-74aa-4546-9762-e464b322e483,"2020-06-23 13:12:56.910606",-74.99691770763972,40.5259716221884
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:16:26.760147",-74.99696600585993,40.52679129427862
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:20:04.972092",-74.99695645554061,40.52700196976542
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:58:16.696361",-74.99687769683574,40.527124422414914
"new york",fcf1403d-59a8-4f96-8010-8e7e1c585bfb,"2020-06-23 13:28:49.05376",-74.99696167488877,40.52738528231135
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:17:26.398281",-74.99682419224162,40.52755852058049
"new york",9d2167c1-c176-41b7-ba84-1af58b03460d,"2020-06-23 13:14:08.133774",-74.99694123155804,40.528256030149905
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:08:41.406254",-74.99697423861231,40.52827309823199
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:58:24.280211",-74.99694495155413,40.528904805916426
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:09:29.839371",-74.996977938249,40.52893644052079
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:16:55.181011",-74.99690615843997,40.529162098479986
"new york",8efeefda-160f-4a72-b956-30d53d526131,"2020-06-23 12:58:42.89177",-74.9968720874616,40.52923854046993
"new york",a8597aa2-ea10-4545-a8f0-786a2d910791,"2020-06-23 13:24:40.028124",-74.99692950479901,40.52965704188884
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:08:23.450654",-74.99682544070039,40.53011957665133
"new york",cced781f-d174-4c14-bee1-a6b9001c4239,"2020-06-23 13:21:42.43406",-74.99689273200451,40.53028786913631
"new york",ea8537a6-3b46-4d85-b456-f2e36ba503c2,"2020-06-23 13:31:54.056419",-74.99687606959219,40.53041714801739
"new york",bfcfbb78-74aa-4546-9762-e464b322e483,"2020-06-23 13:12:37.743179",-74.99692575113784,40.530675368537054
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:20:36.214525",-74.99687358529907,40.53072829829349
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:27:07.83257",-74.99687892282947,40.53075700725407
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:07:56.850122",-74.99695786231077,40.53079501846121
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:16:46.3603",-74.99695655093943,40.53095683034798
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:23:26.710605",-74.99681910351978,40.53096463730612
"new york",02d66d24-bc42-4090-b2af-c07259cb968c,"2020-06-23 13:29:59.603146",-74.99691073993179,40.53120922832306
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:25:09.250738",-74.99689048909389,40.531416845055276
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:23:30.585256",-74.99686618257223,40.53163401616211
"new york",bbaf9875-4deb-4d32-b4fa-179a598f6f22,"2020-06-23 12:55:06.711952",-74.99698596043044,40.531788173496864
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:16:17.05868",-74.99694334538405,40.53183348936626
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:10:05.766338",-74.99680101555698,40.53218780968334
"new york",06e173cc-cf57-4525-8726-fab2e8acc679,"2020-06-23 13:00:14.427727",-74.9969611154927,40.532289455977285
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:22:51.061484",-74.99686654330651,40.53240116121397
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:21.532407",-74.99694282457637,40.532520417886055
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:06:56.538024",-74.99685467040892,40.53253786404352
"new york",1883d86e-bff3-4384-ab13-8cd7c0534bb0,"2020-06-23 13:11:02.947741",-74.99684851689874,40.532547315741866
"new york",d05b5a10-6900-44b3-974e-d1cc530c53e8,"2020-06-23 13:29:41.584024",-74.99688134928915,40.532603663110486
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:20:59.68296",-74.99690064859459,40.53263049078205
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:10:42.96039",-74.99690157467332,40.53281290826146
"new york",490df154-8853-46b3-8ad7-ecc4b2e07934,"2020-06-23 13:13:43.627397",-74.9968479310595,40.53291273216445
