"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:58:23.238631",-74.99690992629705,40.500439003187715
"new york",06e173cc-cf57-4525-8726-fab2e8acc679,"2020-06-23 13:00:21.448506",-74.99697667189986,40.53311156290204
"new york",c7161ee5-9e15-4f00-848c-60bb65cf205e,"2020-06-23 12:55:14.688344",-74.99690872262654,40.53329751473051
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:22:47.461481",-74.99694919236886,40.53332568465347
"new york",cde26874-0851-4b70-9008-bf1cde677518,"2020-06-23 13:05:13.916742",-74.99694487298892,40.53341853379362
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:56:40.843238",-74.99695298259746,40.53350055660752
"new york",3f8d2e22-0a1a-494c-9ed9-b30ad78df0bb,"2020-06-23 13:12:49.821142",-74.99693637413013,40.53352516491347
"new york",b63b162f-61cd-4ae1-9714-1978519e9826,"2020-06-23 12:53:40.830712",-74.99698936620095,40.533883207293215
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:16:51.72738",-74.9968043890009,40.53410063770592
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:05:54.967229",-74.99699881341124,40.53453604561936
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:13:37.812454",-74.99690765343414,40.53455221852703
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:18:02.595661",-74.99685191574832,40.53480662172701
"new york",9f07a676-d6f4-42ce-b252-eab30069622c,"2020-06-23 13:13:07.863394",-74.99693511703028,40.53515600505332
"new york",3c0a5961-b87e-4ec9-8cc2-9b27c720052e,"2020-06-23 13:13:17.027212",-74.99696553523256,40.535346622695926
"new york",f67d0a2f-a24c-41c0-a4f6-3b2610b41aab,"2020-06-23 13:33:31.2005",-74.99694022131028,40.53539857875144
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:16.455749",-74.99695133504876,40.53547209701343
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:07:11.604203",-74.99680223670359,40.5354808622297
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:07:42.172805",-74.99686935399252,40.53661903204246
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:26.723975",-74.99691976883187,40.536643034013885
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:17:45.790628",-74.9968754563896,40.536906149792
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:03:12.685124",-74.99698858519142,40.53694509179934
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:25:43.72584",-74.9969717334839,40.53704932090699
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:59:06.983922",-74.99687683785615,40.53729328211091
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:26:55.662789",-74.99687031197976,40.53743193247742
"new york",bfcfbb78-74aa-4546-9762-e464b322e483,"2020-06-23 13:12:59.57581",-74.99699252360024,40.53760098624572
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:05:54.455266",-74.99687026511961,40.53803910280603
"new york",dc089a12-398f-4a40-a21e-85ea617dfada,"2020-06-23 13:01:26.478294",-74.99689428595785,40.53871985275354
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:20:46.50005",-74.99693152632271,40.53881267135165
"new york",9c2f62a5-299e-45d2-b8eb-ecbe73f1b80d,"2020-06-23 13:14:10.751063",-74.9969098639156,40.5392326532427
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:16:51.793512",-74.99687732047929,40.53945648509633
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:16:54.637832",-74.99689261085284,40.53958028265522
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:23:08.258723",-74.99687966202086,40.53985578867835
"new york",4d5d0dc9-f158-4664-a17d-f379c5a33e69,"2020-06-23 12:59:49.230722",-74.99693225469314,40.540490059785675
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:24:21.831431",-74.99683489677878,40.540500399858004
"new york",c8394af8-e7b8-4b94-b73a-2145233de5b1,"2020-06-23 13:02:05.870268",-74.99698129450094,40.540771625793965
"new york",a9d132e9-f2b3-4db6-923e-a91a93658be6,"2020-06-23 13:34:53.376172",-74.99686940784758,40.541172136630834
"new york",9c2f62a5-299e-45d2-b8eb-ecbe73f1b80d,"2020-06-23 13:14:18.792216",-74.99686552557223,40.54126130921084
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:17:28.181337",-74.99684939112859,40.54150916304714
"new york",e6858817-169b-4134-82f2-61d8e957641d,"2020-06-23 13:28:53.970273",-74.99696526309542,40.54169681316545
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:25:00.854439",-74.99697977131036,40.54198773237611
"new york",a54105bb-a12f-4574-8d10-12e264bbab3f,"2020-06-23 12:54:22.53263",-74.9968227493395,40.5422958205472
"new york",8efeefda-160f-4a72-b956-30d53d526131,"2020-06-23 12:56:52.790719",-74.99696375714036,40.542587034068305
"new york",fdff5de4-32c8-41cc-8745-ee6323a5b209,"2020-06-23 12:55:25.714725",-74.99688544162004,40.54287639921302
"new york",fdff5de4-32c8-41cc-8745-ee6323a5b209,"2020-06-23 12:55:43.757459",-74.99680855525092,40.54301006468392
"new york",edcb35d4-5439-436c-93e8-24c321e4964d,"2020-06-23 13:11:25.945132",-74.99697393981069,40.5436827250044
"new york",b28ea3be-e842-4c69-a81f-04a8b18537b4,"2020-06-23 13:31:11.120859",-74.99696546441278,40.54397475266458
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:22:52.06716",-74.99687628261049,40.544029922821935
"new york",699182a8-308e-4931-b782-5f78435e8e3e,"2020-06-23 13:30:48.902577",-74.99699921207927,40.544331114039764
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:59:54.432246",-74.99690314322777,40.5443704707068
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:20:18.891376",-74.99681012231697,40.544725838099545
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:22:42.016057",-74.99696331334093,40.54478792607028
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:19:31.013838",-74.99699014526446,40.545014579590664
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:25:03.167366",-74.99687406247638,40.54505387053821
"new york",9d2167c1-c176-41b7-ba84-1af58b03460d,"2020-06-23 13:13:57.142111",-74.9969700999888,40.54568095262138
"new york",a617fa74-fbd7-4352-a1d7-20c3889f7b2d,"2020-06-23 12:54:18.742177",-74.99683873944993,40.54571205912786
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:24:48.684955",-74.99686700142651,40.54571609613744
"new york",9f07a676-d6f4-42ce-b252-eab30069622c,"2020-06-23 13:12:33.311817",-74.99692801800286,40.54573384047361
"new york",3c0a5961-b87e-4ec9-8cc2-9b27c720052e,"2020-06-23 13:12:28.327601",-74.99698062519131,40.54609546930442
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:20:52.377617",-74.99688634336624,40.5461367375626
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:04:43.507488",-74.99693698485892,40.546315945254236
"new york",9c2f62a5-299e-45d2-b8eb-ecbe73f1b80d,"2020-06-23 13:14:08.924823",-74.99692696823753,40.546587654506666
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:27:00.317522",-74.99696805910821,40.54680752580564
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:06:27.4453",-74.99688749174278,40.54691938314688
"new york",486cb89a-2759-483a-8c1e-2896351e85eb,"2020-06-23 13:11:56.997903",-74.99695395647076,40.54695812034056
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:17:03.015861",-74.99690862099783,40.547109026634836
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:36.177026",-74.99698528034385,40.547210025329804
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:06:46.384807",-74.9969109550341,40.54755638253494
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:19:08.885821",-74.99680528651794,40.547648976911226
"new york",6a4ffca5-4f04-4d17-9251-87b43a250a8e,"2020-06-23 13:15:34.583358",-74.99688290450936,40.54767959587507
"new york",c8394af8-e7b8-4b94-b73a-2145233de5b1,"2020-06-23 13:04:01.98419",-74.99685241719723,40.547701935941824
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:09:51.255255",-74.99685235902521,40.547709363695596
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:03:39.2807",-74.9968795069797,40.547842360317254
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:17:12.493186",-74.99694989892836,40.54811036255539
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:25.784041",-74.99689075245242,40.54822171013963
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:15:41.80838",-74.99696788042627,40.54872710040149
"new york",10507401-9ca5-4b63-b6e9-fb80ddecbd35,"2020-06-23 13:13:32.858851",-74.99691103758646,40.548749583257525
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:28:26.21217",-74.99692998187638,40.54891669525444
"new york",994b3c43-1cab-4cf8-8258-d0ec348e1168,"2020-06-23 13:13:12.740758",-74.99683286426942,40.549109673625146
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:26:03.572709",-74.9968882755497,40.54923589076071
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:27:10.440052",-74.99683494584261,40.549334405483826
"new york",7ba649c2-872e-404a-b772-54cada7d6355,"2020-06-23 13:29:42.174758",-74.99680798113712,40.54980012912209
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:16:25.811787",-74.99698664130061,40.549835619832194
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:57:13.509641",-74.99695175204404,40.55009653601343
"new york",3ff7f1c5-fe4b-41d4-8a1c-83f12fba50d7,"2020-06-23 13:31:37.863454",-74.99695022247057,40.55039481626049
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:20:59.314857",-74.9969338752673,40.55045792896791
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:25:44.608314",-74.99681741499793,40.550615892557566
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:59:06.959264",-74.99692355609817,40.55068488437511
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:07:49.270356",-74.99692779314108,40.550742650421064
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:02:15.232916",-74.9969290717061,40.55178455378048
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:24:42.344428",-74.99687355714167,40.55218252191787
"new york",a8597aa2-ea10-4545-a8f0-786a2d910791,"2020-06-23 13:24:00.523771",-74.9968076241404,40.55226362931796
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:19:05.098266",-74.99694783075938,40.55226656921271
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:16:47.524153",-74.99690269439607,40.55229875102518
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:08:51.369819",-74.99698464551169,40.552397739608146
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:08:31.336382",-74.99689590027191,40.55240258611363
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:23:56.247467",-74.99687208897213,40.55240683237543
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:09:55.451773",-74.99683498418636,40.552591588843505
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:27:45.049747",-74.99683455856523,40.55356004170336
"new york",e858ffa9-15ff-47dd-adc0-533ce2aec87e,"2020-06-23 13:00:42.647694",-74.99682825671897,40.55378524014947
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:05:39.897789",-74.99692257910313,40.55411550217115
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:17:34.822169",-74.99682606371383,40.55441763606512
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:12:16.30228",-74.99688895692005,40.554494782877825
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:17:11.263954",-74.99687180969968,40.55503350903249
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:06:32.150092",-74.99681116653082,40.55541602957992
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:16:17.866021",-74.99692068131434,40.555614291684506
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:10:16.359269",-74.99687416088318,40.55568007462936
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:08:26.775558",-74.99688888127264,40.556478860444585
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:22:45.092715",-74.99696570466806,40.55681811447574
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:07:24.076459",-74.99688775320672,40.55726745497967
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:20:12.857114",-74.99695387446617,40.55736624761843
"new york",b0888518-f7fa-4882-85be-12c1048b3b7e,"2020-06-23 13:01:09.776227",-74.99693453380281,40.55781675548857
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:20:51.935568",-74.99680909725654,40.5585502056155
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:39.191634",-74.99696494035628,40.5586592942301
"new york",9d2167c1-c176-41b7-ba84-1af58b03460d,"2020-06-23 13:13:56.126616",-74.9968360272566,40.558849172294714
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:07:24.105529",-74.99685687475258,40.55897001773009
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:18:57.350631",-74.99685571904253,40.559177683589006
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:24:29.860233",-74.99699068312398,40.559278860144516
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:20:09.864729",-74.99692717902428,40.55933734282762
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:03:12.525865",-74.99683685424631,40.55995076133323
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:03:54.219954",-74.99681030739751,40.55998304363348
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:26:57.774177",-74.99688575629035,40.560039656338674
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:09:16.416744",-74.99685283494445,40.5604018114235
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:19:20.514135",-74.99694446710967,40.56116816833475
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:23:29.028822",-74.99682361959933,40.56118641665427
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:18:50.257631",-74.9968061752942,40.561194775461274
"new york",1e0eb135-448e-47a1-8c54-4e66dd4068bb,"2020-06-23 13:29:19.908055",-74.99690150174476,40.561301743138
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:10:51.468414",-74.99694949706222,40.56173026123243
"new york",97fa59ae-a1d2-48d1-865f-3943ea608abb,"2020-06-23 12:53:40.277817",-74.99695635021409,40.56182493860768
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:06:06.178566",-74.99698685483813,40.56184611338408
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:23:04.626625",-74.99681108491765,40.561898359617985
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:08:26.843766",-74.99695723922306,40.562022325609455
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:25:16.396622",-74.99686395168449,40.56241669512323
"new york",8efeefda-160f-4a72-b956-30d53d526131,"2020-06-23 12:58:53.530987",-74.99681542707245,40.56251277616702
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:13:01.199158",-74.9969633930997,40.562864470359294
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:10:31.183934",-74.99689700987732,40.56298400111395
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:17:30.863366",-74.99698321878928,40.56363426413595
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:19:02.720372",-74.99688886689258,40.56382534258712
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:57:14.654325",-74.99685907980893,40.563838049558555
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:13:15.133709",-74.99694434513087,40.56391905696536
"new york",3ff7f1c5-fe4b-41d4-8a1c-83f12fba50d7,"2020-06-23 13:31:30.196526",-74.99698451718542,40.56501787528918
"new york",b63b162f-61cd-4ae1-9714-1978519e9826,"2020-06-23 12:53:41.735073",-74.99690707945643,40.565401173758566
"new york",f09d0615-92b3-4f56-ba14-fce59b314439,"2020-06-23 13:01:22.205037",-74.99699482794381,40.56544242282124
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:25:21.919021",-74.99699864143032,40.56574048750754
