"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:58:23.238631",-74.99690992629705,40.500439003187715
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:20:34.618753",-74.99690770350236,40.56593409246932
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:10:53.531107",-74.99697947693565,40.56614397645342
"new york",61b9e1aa-0d03-449a-82e5-c5258b83f92d,"2020-06-23 13:32:48.558267",-74.9968087415462,40.56671683514247
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:13.708462",-74.9969392410053,40.566795669166005
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:15:48.10289",-74.99684231843894,40.56692889650135
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:17:29.354113",-74.99680056019844,40.56735152427041
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:25:54.752575",-74.99697934085945,40.567769056233054
"new york",77e77dbd-2524-46df-a4ad-cd3b4250a569,"2020-06-23 13:11:20.6584",-74.99699374708212,40.56789657317943
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:22:28.838968",-74.99692182935797,40.56822767564554
"new york",9c2f62a5-299e-45d2-b8eb-ecbe73f1b80d,"2020-06-23 13:13:49.984685",-74.99694247455693,40.56830698153689
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:13:21.095114",-74.99691022918195,40.568643472517586
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:09:42.824197",-74.9969327726644,40.5689994091348
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:01:34.944438",-74.99699631215387,40.56910519662638
"new york",263b17fa-92c4-4d0c-946f-6abd2f25064f,"2020-06-23 12:56:12.028701",-74.99685991687934,40.56911036646184
"new york",733a7f3b-b901-464b-8241-c876069cd84f,"2020-06-23 13:13:39.466788",-74.99683035131898,40.56917138346418
"new york",1a224380-9d0c-4fb5-8bcb-714e69f1a1c0,"2020-06-23 13:29:49.443164",-74.99691554494045,40.56929813787771
"new york",0b8177cd-f8dc-4fc3-84ab-9f705d9a8a36,"2020-06-23 12:59:46.472822",-74.99695736035214,40.5697926244222
"new york",73e9df59-f463-4582-a1ab-10c017aaaa9f,"2020-06-23 12:54:29.279733",-74.99695424798858,40.5705523877209
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:22.602927",-74.996879729159,40.570801884591276
"new york",c55c73a8-987b-47be-8858-ffeca3f2547f,"2020-06-23 12:53:51.749049",-74.99698386826421,40.57089284014934
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:19:48.089093",-74.99695038625585,40.57092508485289
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:23:27.268635",-74.99686041205386,40.571009336213784
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:20:37.416003",-74.99697516129422,40.57113783669309
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:28:22.814049",-74.99695523666743,40.57124959971745
"new york",dec8e4ba-238b-413d-8a59-4e432bee29f9,"2020-06-23 13:28:41.484122",-74.99687169971544,40.57200215955613
"new york",9c2f62a5-299e-45d2-b8eb-ecbe73f1b80d,"2020-06-23 13:14:24.758169",-74.99693042502903,40.57211322388413
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:20.066682",-74.99688417971944,40.5723122340687
"new york",3ff7f1c5-fe4b-41d4-8a1c-83f12fba50d7,"2020-06-23 13:31:06.851774",-74.99699783093777,40.5724486298071
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:40.320495",-74.99687347451886,40.572457570368854
"new york",06c74a67-fae5-4ba8-b5c5-765653b323a6,"2020-06-23 13:34:53.8171",-74.99684193810077,40.572910135457
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:17:56.479841",-74.99694149276044,40.57392968082992
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:07:46.272308",-74.99691478389222,40.57415672837602
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:09:33.730352",-74.99696861073076,40.574523922830515
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:18:17.933483",-74.99688578551164,40.574539822514375
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:02:55.513746",-74.99688368789128,40.574698839159126
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:17:00.798611",-74.99695912386606,40.574995641897516
"new york",8efeefda-160f-4a72-b956-30d53d526131,"2020-06-23 12:58:01.117807",-74.99681269740589,40.57528684590905
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:07:50.798239",-74.99680320184324,40.57557526925212
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:03:16.48309",-74.99699105256452,40.575834732534695
"new york",763e74fe-64ae-43ad-9622-ac523f54b292,"2020-06-23 13:29:39.334481",-74.99684952300035,40.5758503024436
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:13:43.590802",-74.996957672024,40.575916516835335
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:24:11.972326",-74.9968909359315,40.57611877058598
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:09:17.38321",-74.99687389207097,40.576175814437555
"new york",c8394af8-e7b8-4b94-b73a-2145233de5b1,"2020-06-23 13:02:43.958806",-74.99681363010498,40.576371086277604
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:16:56.060996",-74.99683714169916,40.576687197336355
"new york",06c74a67-fae5-4ba8-b5c5-765653b323a6,"2020-06-23 13:34:48.272903",-74.99681759835164,40.57685340502594
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:20:56.052945",-74.99681484956115,40.57819899077893
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:26:09.098191",-74.99681270902926,40.578257867697644
"new york",be431eb5-d4fe-4236-a38d-f78c0c6af335,"2020-06-23 13:26:25.362239",-74.99695995180426,40.57933834369183
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:19:00.83921",-74.99680777537262,40.580000368227545
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:06:46.082266",-74.99689461390864,40.58026866489535
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:17:32.577438",-74.99693554613957,40.58059976337923
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:09:02.31272",-74.99695539083577,40.580880683714845
"new york",3c0a5961-b87e-4ec9-8cc2-9b27c720052e,"2020-06-23 13:13:23.309205",-74.99689185556451,40.580969600407265
"new york",c8394af8-e7b8-4b94-b73a-2145233de5b1,"2020-06-23 13:03:54.841161",-74.99684225862669,40.58114109415147
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:56:35.908237",-74.99680754835903,40.58161383293181
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:10:51.977642",-74.99682028907955,40.58166570983131
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:07:30.833286",-74.99681390091244,40.581989314620294
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:20:47.091603",-74.99696213031368,40.582262279084844
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:10:48.071193",-74.9968646752199,40.5824656460908
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:23:56.898011",-74.99698239563872,40.58249340370242
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:56:10.642106",-74.99686341841058,40.582540454211106
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:18:30.135122",-74.99688915223642,40.582604792870896
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:03:11.851346",-74.9968646123685,40.58296871225992
"new york",6a63ac5c-a41c-4c4d-8878-dc3fd93edc49,"2020-06-23 12:56:02.038157",-74.99687165311919,40.58341146438604
"new york",d42fc02b-03f6-40fc-ac17-637c9d47928c,"2020-06-23 13:00:10.910344",-74.99698186790704,40.583886224647216
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:57:37.781702",-74.99698992842247,40.58395248624978
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:04:44.166062",-74.99683557585571,40.5842073046275
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:08:29.616945",-74.99695564198866,40.584340770612634
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:07:46.438306",-74.9968592894949,40.58487279691446
"new york",7f6d5c49-f0e9-4dc9-9f28-48e2e639d21b,"2020-06-23 13:29:53.507031",-74.99698024176283,40.585008575050544
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:22:24.823679",-74.99684516878507,40.585024983890825
"new york",a8597aa2-ea10-4545-a8f0-786a2d910791,"2020-06-23 13:24:17.355378",-74.9968294354692,40.58515225636031
"new york",24552a55-7743-4fbc-917e-314ad170b581,"2020-06-23 13:32:11.418476",-74.9968875808051,40.58525254479345
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:09:57.542321",-74.99686307170754,40.585384779927224
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:06:43.580553",-74.9969739277509,40.58547009371099
"new york",9c2f62a5-299e-45d2-b8eb-ecbe73f1b80d,"2020-06-23 13:14:00.358722",-74.9968856589572,40.5857913821883
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:05:21.298162",-74.99697252222454,40.58583942611827
"new york",491e9095-cfb9-4144-be68-5a126cce15f2,"2020-06-23 13:32:24.842375",-74.99699594868335,40.586153580482176
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:09:11.298122",-74.99693596752488,40.586272300851796
"new york",6a4ffca5-4f04-4d17-9251-87b43a250a8e,"2020-06-23 13:15:45.886256",-74.99698536183445,40.58660572576242
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:20:35.316831",-74.99691856723275,40.58685130979121
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:01:45.873966",-74.99684787940194,40.586901932338854
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:17:31.388235",-74.99687934264617,40.587093974027155
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:08:45.235402",-74.9968303410636,40.587142871881426
"new york",3c0a5961-b87e-4ec9-8cc2-9b27c720052e,"2020-06-23 13:13:35.4311",-74.99688042586409,40.5874740963271
"new york",0b424c3c-723d-4f4a-8d9a-f6baf25ddb7c,"2020-06-23 13:10:13.616018",-74.99680380899248,40.58771805645972
"new york",dae0e43a-5368-4c78-a4c2-d6a503ee0840,"2020-06-23 13:23:24.875768",-74.99682719818952,40.58771884348454
"new york",95e89a3d-9c9e-46a9-9eec-ae609976687d,"2020-06-23 13:09:32.331322",-74.99685428878769,40.58789336040867
"new york",ef8caf66-4e7a-4c5e-827a-474690c473dd,"2020-06-23 13:15:09.275784",-74.99692823486245,40.58795046553067
"new york",ea8537a6-3b46-4d85-b456-f2e36ba503c2,"2020-06-23 13:32:26.798832",-74.99696198541366,40.58804166475256
"new york",d9623cd9-2ea5-4fab-a53a-48e846a07391,"2020-06-23 13:03:13.953125",-74.99680643197523,40.58810879405034
"new york",f67d0a2f-a24c-41c0-a4f6-3b2610b41aab,"2020-06-23 13:33:19.124839",-74.99683820853677,40.58819375251693
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:19:03.440795",-74.99689981967886,40.58846227042459
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:23:27.700609",-74.99684710911654,40.58849612713763
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:03:15.438448",-74.99690797462867,40.58862490868734
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:08:07.887529",-74.99696059356137,40.58903518217172
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:07:41.04174",-74.99690083118968,40.58907234370284
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:08:15.822345",-74.99686657098559,40.58910011501315
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:06:11.511409",-74.99686058033338,40.58944845801025
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:17:57.847222",-74.99697651088674,40.58946152267756
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:20:35.740802",-74.99694247583687,40.58958556962005
"new york",4379e5cf-2659-4a00-9787-b9e90e1644fe,"2020-06-23 13:31:15.959723",-74.99693839926049,40.58984870351206
"new york",9d8dd89f-dea0-4235-a9e7-6c660a438a59,"2020-06-23 12:54:04.101097",-74.99698284201473,40.58995156188108
"new york",83dfcda2-ce3b-40ee-84b7-ba4299aa198c,"2020-06-23 13:00:16.290746",-74.9968126222282,40.59020909489449
"new york",ea8537a6-3b46-4d85-b456-f2e36ba503c2,"2020-06-23 13:32:01.306444",-74.99693475944389,40.590445801585716
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:03:39.088427",-74.9968164421759,40.5907930750477
"new york",0f5b7f53-e444-4d0c-96f3-a397e7873c06,"2020-06-23 13:10:01.105312",-74.99699624421095,40.59085734229068
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:07.534532",-74.9968197836906,40.59115177012845
"new york",b52494fa-e728-4142-9d3a-c0143eb30d8a,"2020-06-23 13:27:28.407988",-74.99690445467903,40.59116546384542
"new york",cde26874-0851-4b70-9008-bf1cde677518,"2020-06-23 13:07:09.594891",-74.99699952698776,40.59143332403253
"new york",b33b8f14-7481-414a-aa6f-4df6215f35f4,"2020-06-23 12:53:53.409605",-74.9969251798966,40.591793079997785
"new york",dbf4b17a-fc5a-476d-8b1d-330acc1a2bbf,"2020-06-23 13:08:01.006518",-74.99682966796811,40.59261486333541
"new york",460b3ba7-3cfc-480d-a06f-c83202183c0d,"2020-06-23 13:18:29.50861",-74.99694913656637,40.59339490169536
"new york",c8394af8-e7b8-4b94-b73a-2145233de5b1,"2020-06-23 13:02:58.575578",-74.99681855169541,40.5934238539578
"new york",1fcb7043-4682-48ce-a636-ac5cc6681a5b,"2020-06-23 12:55:37.450403",-74.99688782978737,40.59348118990768
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:58:20.514726",-74.99684810776878,40.59355799714496
"new york",80839977-c3ac-47bf-b93f-983115a6c040,"2020-06-23 13:06:08.874134",-74.99699481781931,40.5936244788782
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:08:29.322107",-74.99690351557919,40.594144794759686
"new york",a55f7789-8734-4322-9e9b-bb8b75240ff2,"2020-06-23 13:06:15.258202",-74.9968470958244,40.594316402131874
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:56:44.70152",-74.99693851435052,40.59456546224632
"new york",0996840c-e603-45cd-8779-0ef0abd3a74e,"2020-06-23 13:10:39.368762",-74.99699557506813,40.594579747758516
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:20:53.411893",-74.99692136124078,40.59486355540155
"new york",cde26874-0851-4b70-9008-bf1cde677518,"2020-06-23 13:06:48.436329",-74.99688329929157,40.5949945094166
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:59:33.046082",-74.9969740885715,40.59506672138359
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:19:54.857885",-74.99684366031482,40.595302136497196
"new york",84f6391f-0cc0-41b0-9f81-20cf1b46eacc,"2020-06-23 12:58:33.94997",-74.99689698621916,40.595618175695826
"new york",31b69507-8659-4fef-ba22-18ed413b5d09,"2020-06-23 13:04:28.397461",-74.99694278996134,40.595678673152584
"new york",ead7abfc-59c0-4097-b902-28692378e119,"2020-06-23 13:23:07.518466",-74.99690426742049,40.595986688076316
"new york",d0871281-9b7a-44e2-8906-8b182f32036b,"2020-06-23 13:12:29.20516",-74.99686205882087,40.59637744676652
"new york",ed3b4465-42be-4415-83b3-1391f9230b25,"2020-06-23 13:18:26.722221",-74.99684537045698,40.5974776876254
"new york",a9eb01b3-cf34-4567-bd9b-84b2832255e7,"2020-06-23 13:22:47.368434",-74.99695421441129,40.5981246883223
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:18:04.681949",-74.99685511079582,40.59826516292315
"new york",a8597aa2-ea10-4545-a8f0-786a2d910791,"2020-06-23 13:24:15.518792",-74.9968705376101,40.598489081391364
"new york",ab0da9de-37ce-4386-a4f5-bbaa50245f80,"2020-06-23 13:30:46.14101",-74.99688605311052,40.59886365861652
"new york",9bfec0ba-20d1-486b-be5d-a404d0672a61,"2020-06-23 13:19:52.400755",-74.99688002795823,40.59904267080057
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:19:51.879395",-74.99695289028584,40.59906575503471
"new york",cc4866ca-5b64-47df-9195-293cf28524c4,"2020-06-23 13:27:05.796318",-74.99684926226146,40.5991121380814
"new york",a666f366-e734-495e-bc5c-dc68c47898f8,"2020-06-23 12:56:20.333947",-74.99680100513075,40.599288414612694
"new york",3cc6275f-f241-431a-8d54-419d75aedd8d,"2020-06-23 13:29:55.546449",-74.99684151121252,40.59935044412566
"new york",5c7ca8a2-dc65-4df4-9aa0-01a7ba448f3c,"2020-06-23 13:15:24.242801",-74.99698352971872,40.59962460777036
"new york",eb3f36bd-fd19-4b08-be45-c39326efe8cc,"2020-06-23 13:08:32.071868",-74.99683859919287,40.599710091911305
"new york",82d1419a-983d-4050-943f-12e927e42258,"2020-06-23 13:18:21.463568",-74.99684369680016,40.599768404498
"new york",a160796f-1608-4604-8eb2-f5bdc7b4709e,"2020-06-23 13:21:07.621915",-74.99683236700707,40.5999882430257